datetime,Ispu Pm2.5,temp,dew,humidity,precip,windspeed,AOD,city
8/13/2024,106.36 ,27.48 ,21.08 ,68.10 ,0.00 ,1.75 ,0.23,DKI5 Kebun Jeruk
8/14/2024,109.47 ,28.15 ,21.93 ,69.00 ,0.00 ,1.70 ,0.22,DKI5 Kebun Jeruk
8/15/2024,102.47 ,28.43 ,22.23 ,69.20 ,0.00 ,1.81 ,0.21,DKI5 Kebun Jeruk
8/16/2024,103.24 ,28.56 ,22.12 ,68.20 ,0.00 ,1.36 ,0.2,DKI5 Kebun Jeruk
8/17/2024,106.94 ,28.16 ,22.70 ,72.30 ,0.00 ,1.77 ,0.19,DKI5 Kebun Jeruk
8/18/2024,104.63 ,28.42 ,23.09 ,72.90 ,0.00 ,1.55 ,0.18,DKI5 Kebun Jeruk
8/19/2024,95.70 ,28.26 ,22.79 ,72.20 ,0.00 ,1.68 ,0.17,DKI5 Kebun Jeruk
8/20/2024,110.70 ,28.15 ,22.80 ,72.80 ,0.00 ,1.78 ,0.16,DKI5 Kebun Jeruk
8/21/2024,118.62 ,28.18 ,22.85 ,72.90 ,0.00 ,2.04 ,0.15,DKI5 Kebun Jeruk
8/22/2024,91.61 ,28.73 ,23.11 ,71.70 ,0.00 ,2.23 ,0.14,DKI5 Kebun Jeruk
8/23/2024,80.38 ,27.91 ,23.28 ,76.00 ,0.00 ,1.57 ,0.13,DKI5 Kebun Jeruk
8/24/2024,97.25 ,28.19 ,22.78 ,72.50 ,1.02 ,1.62 ,0.12,DKI5 Kebun Jeruk
8/25/2024,96.06 ,28.13 ,21.60 ,67.70 ,0.00 ,1.62 ,0.11,DKI5 Kebun Jeruk
8/26/2024,99.85 ,28.48 ,21.97 ,67.90 ,0.00 ,1.45 ,0.24,DKI5 Kebun Jeruk
8/27/2024,115.25 ,28.90 ,22.49 ,68.40 ,0.00 ,1.33 ,0.16,DKI5 Kebun Jeruk
8/28/2024,89.62 ,29.00 ,22.40 ,67.60 ,0.00 ,1.50 ,0.07,DKI5 Kebun Jeruk
8/29/2024,107.53 ,28.56 ,21.52 ,65.70 ,0.43 ,1.25 ,0.12,DKI5 Kebun Jeruk
8/30/2024,120.16 ,28.57 ,22.01 ,67.70 ,0.00 ,1.30 ,0.17,DKI5 Kebun Jeruk
8/31/2024,80.50 ,28.52 ,21.90 ,67.50 ,0.00 ,1.78 ,0.24,DKI5 Kebun Jeruk
9/1/2024,91.20 ,29.21 ,22.94 ,69.00 ,0.00 ,1.98 ,0.31,DKI5 Kebun Jeruk
9/2/2024,84.53 ,28.74 ,23.48 ,73.20 ,1.37 ,1.32 ,0.46,DKI5 Kebun Jeruk
9/3/2024,90.38 ,28.55 ,23.46 ,74.00 ,0.10 ,1.38 ,0.2,DKI5 Kebun Jeruk
9/4/2024,84.24 ,28.99 ,22.12 ,66.50 ,0.00 ,1.58 ,0.72,DKI5 Kebun Jeruk
9/5/2024,81.95 ,29.04 ,22.80 ,69.10 ,0.00 ,1.37 ,0.82,DKI5 Kebun Jeruk
9/6/2024,86.24 ,29.19 ,23.46 ,71.30 ,0.00 ,2.07 ,0.58,DKI5 Kebun Jeruk
9/7/2024,79.70 ,29.55 ,22.25 ,64.90 ,0.00 ,2.17 ,0.76,DKI5 Kebun Jeruk
9/8/2024,79.30 ,29.68 ,22.97 ,67.30 ,0.00 ,1.98 ,0.36,DKI5 Kebun Jeruk
9/9/2024,66.50 ,27.59 ,23.47 ,78.30 ,7.34 ,1.43 ,0.26,DKI5 Kebun Jeruk
9/10/2024,77.39 ,27.25 ,23.63 ,80.60 ,6.01 ,1.62 ,0.21,DKI5 Kebun Jeruk
9/11/2024,67.71 ,28.16 ,22.87 ,73.00 ,0.15 ,1.79 ,0.17,DKI5 Kebun Jeruk
9/12/2024,95.33 ,27.83 ,23.34 ,76.60 ,6.92 ,1.26 ,0.15,DKI5 Kebun Jeruk
9/13/2024,86.70 ,27.83 ,22.82 ,74.20 ,3.17 ,1.32 ,0.48,DKI5 Kebun Jeruk
9/14/2024,88.33 ,28.37 ,21.56 ,66.60 ,0.00 ,1.47 ,0.48,DKI5 Kebun Jeruk
9/15/2024,84.78 ,28.46 ,21.56 ,66.30 ,0.00 ,1.47 ,0.48,DKI5 Kebun Jeruk
9/16/2024,92.78 ,28.52 ,21.28 ,64.90 ,0.00 ,1.37 ,0.07,DKI5 Kebun Jeruk
9/17/2024,86.58 ,28.42 ,21.25 ,65.20 ,0.00 ,1.92 ,0.75,DKI5 Kebun Jeruk
9/18/2024,79.57 ,28.16 ,20.02 ,61.30 ,0.00 ,1.76 ,0.78,DKI5 Kebun Jeruk
9/19/2024,83.62 ,28.61 ,20.56 ,61.80 ,0.00 ,1.64 ,0.33,DKI5 Kebun Jeruk
9/20/2024,87.67 ,28.85 ,21.35 ,64.00 ,0.00 ,1.64 ,0.84,DKI5 Kebun Jeruk
9/21/2024,93.00 ,29.15 ,22.62 ,67.90 ,0.00 ,1.75 ,0.48,DKI5 Kebun Jeruk
9/22/2024,92.20 ,29.60 ,23.76 ,70.90 ,0.04 ,1.62 ,0.43,DKI5 Kebun Jeruk
9/23/2024,91.40 ,29.33 ,24.02 ,73.20 ,3.73 ,2.19 ,0.55,DKI5 Kebun Jeruk
9/24/2024,87.92 ,27.76 ,23.45 ,77.40 ,1.76 ,1.41 ,0.79,DKI5 Kebun Jeruk
9/25/2024,104.76 ,27.35 ,23.05 ,77.40 ,36.67 ,1.61 ,0.55,DKI5 Kebun Jeruk
9/26/2024,82.67 ,26.94 ,23.03 ,79.20 ,21.99 ,1.28 ,0.48,DKI5 Kebun Jeruk
9/27/2024,81.05 ,28.65 ,23.87 ,75.40 ,15.27 ,1.54 ,0.44,DKI5 Kebun Jeruk
9/28/2024,95.68 ,28.31 ,24.35 ,79.10 ,0.00 ,1.35 ,0.3,DKI5 Kebun Jeruk
9/29/2024,85.93 ,28.30 ,23.89 ,77.00 ,1.02 ,1.35 ,0.21,DKI5 Kebun Jeruk
9/30/2024,76.17 ,28.96 ,23.59 ,72.80 ,0.00 ,1.63 ,0.16,DKI5 Kebun Jeruk
10/1/2024,100.22 ,29.85 ,23.36 ,68.30 ,0.00 ,1.15 ,0.31,DKI5 Kebun Jeruk
10/2/2024,92.42 ,28.75 ,24.21 ,76.50 ,0.94 ,1.15 ,0.4,DKI5 Kebun Jeruk
10/3/2024,93.47 ,28.45 ,23.91 ,76.50 ,0.26 ,1.55 ,0.75,DKI5 Kebun Jeruk
10/4/2024,94.74 ,28.37 ,23.40 ,74.50 ,0.01 ,1.15 ,0.29,DKI5 Kebun Jeruk
10/5/2024,81.95 ,28.01 ,23.67 ,77.30 ,0.00 ,1.28 ,0.1,DKI5 Kebun Jeruk
10/6/2024,78.45 ,28.32 ,23.68 ,76.00 ,0.94 ,1.05 ,0.13,DKI5 Kebun Jeruk
10/7/2024,117.56 ,29.35 ,22.56 ,66.90 ,0.00 ,1.68 ,0.39,DKI5 Kebun Jeruk
10/8/2024,86.00 ,29.66 ,22.97 ,67.40 ,0.00 ,1.49 ,0.47,DKI5 Kebun Jeruk
10/9/2024,81.11 ,29.60 ,23.31 ,69.00 ,0.00 ,1.29 ,0.55,DKI5 Kebun Jeruk
10/10/2024,79.01 ,29.45 ,23.45 ,70.20 ,0.00 ,1.33 ,0.43,DKI5 Kebun Jeruk
10/11/2024,76.92 ,29.76 ,23.85 ,70.60 ,0.00 ,1.94 ,0.23,DKI5 Kebun Jeruk
10/12/2024,74.82 ,28.79 ,24.66 ,78.40 ,0.00 ,1.35 ,0.29,DKI5 Kebun Jeruk
10/13/2024,72.73 ,28.04 ,24.45 ,80.90 ,0.00 ,1.52 ,0.35,DKI5 Kebun Jeruk
10/14/2024,70.63 ,28.55 ,23.82 ,75.60 ,3.33 ,1.55 ,0.41,DKI5 Kebun Jeruk
10/15/2024,68.54 ,28.29 ,23.68 ,76.10 ,0.94 ,1.50 ,0.48,DKI5 Kebun Jeruk
10/16/2024,66.44 ,28.39 ,22.29 ,69.60 ,0.00 ,1.54 ,0.35,DKI5 Kebun Jeruk
10/17/2024,64.35 ,28.88 ,20.56 ,60.80 ,0.09 ,1.52 ,0.03,DKI5 Kebun Jeruk
10/18/2024,62.25 ,28.86 ,21.81 ,65.80 ,0.00 ,1.63 ,0.18,DKI5 Kebun Jeruk
10/19/2024,60.44 ,29.01 ,21.83 ,65.20 ,0.00 ,1.51 ,0.21,DKI5 Kebun Jeruk
10/20/2024,71.06 ,29.31 ,21.05 ,61.10 ,0.00 ,2.23 ,0.24,DKI5 Kebun Jeruk
10/21/2024,81.67 ,29.04 ,21.79 ,65.00 ,0.00 ,1.17 ,0.27,DKI5 Kebun Jeruk
10/22/2024,92.29 ,29.89 ,22.73 ,65.50 ,0.00 ,1.20 ,0.3,DKI5 Kebun Jeruk
10/23/2024,88.22 ,29.79 ,23.17 ,67.70 ,0.11 ,1.34 ,0.32,DKI5 Kebun Jeruk
10/24/2024,85.59 ,29.08 ,23.85 ,73.50 ,29.61 ,1.51 ,0.35,DKI5 Kebun Jeruk
10/25/2024,82.96 ,29.05 ,23.14 ,70.50 ,15.29 ,1.27 ,0.38,DKI5 Kebun Jeruk
10/26/2024,80.33 ,29.96 ,22.06 ,62.70 ,2.14 ,1.41 ,0.41,DKI5 Kebun Jeruk
10/27/2024,76.67 ,30.03 ,23.07 ,66.40 ,0.00 ,1.56 ,0.17,DKI5 Kebun Jeruk
10/28/2024,79.33 ,29.82 ,23.05 ,67.10 ,0.00 ,1.63 ,0.23,DKI5 Kebun Jeruk
10/29/2024,82.00 ,30.23 ,23.52 ,67.40 ,0.00 ,1.61 ,0.29,DKI5 Kebun Jeruk
10/30/2024,90.12 ,29.74 ,23.26 ,68.20 ,0.00 ,1.62 ,0.32,DKI5 Kebun Jeruk
10/31/2024,98.24 ,29.15 ,23.11 ,70.00 ,0.00 ,1.51 ,0.26,DKI5 Kebun Jeruk
11/1/2024,106.36 ,28.96 ,23.93 ,74.30 ,0.10 ,1.64 ,0.19,DKI5 Kebun Jeruk
11/2/2024,96.05 ,27.03 ,23.80 ,82.60 ,26.30 ,1.50 ,0.13,DKI5 Kebun Jeruk
11/3/2024,80.56 ,26.45 ,23.85 ,85.70 ,13.69 ,0.99 ,0.07,DKI5 Kebun Jeruk
11/4/2024,71.55 ,27.31 ,23.90 ,81.70 ,8.86 ,1.23 ,0,DKI5 Kebun Jeruk
11/5/2024,80.24 ,27.16 ,24.16 ,83.70 ,15.38 ,1.36 ,0.39,DKI5 Kebun Jeruk
11/6/2024,78.67 ,27.87 ,23.70 ,78.10 ,0.00 ,1.52 ,0.41,DKI5 Kebun Jeruk
11/7/2024,100.29 ,28.42 ,23.96 ,76.80 ,0.00 ,1.31 ,0.44,DKI5 Kebun Jeruk
11/8/2024,110.14 ,28.96 ,24.13 ,75.20 ,0.91 ,1.08 ,0.45,DKI5 Kebun Jeruk
11/9/2024,26.50 ,28.01 ,24.12 ,79.40 ,3.69 ,1.04 ,0.4,DKI5 Kebun Jeruk
11/10/2024,39.52 ,27.54 ,24.32 ,82.60 ,1.08 ,1.43 ,0.38,DKI5 Kebun Jeruk
11/11/2024,52.55 ,27.10 ,24.15 ,83.90 ,7.30 ,1.40 ,0.37,DKI5 Kebun Jeruk
11/12/2024,65.57 ,27.55 ,24.31 ,82.50 ,3.54 ,1.50 ,0.36,DKI5 Kebun Jeruk
11/13/2024,107.47 ,28.24 ,24.64 ,80.90 ,0.51 ,1.44 ,0.7,DKI5 Kebun Jeruk
11/14/2024,120.48 ,28.89 ,24.37 ,76.60 ,0.11 ,1.28 ,0.8,DKI5 Kebun Jeruk
11/15/2024,136.28 ,28.63 ,24.76 ,79.60 ,2.87 ,1.03 ,0.6,DKI5 Kebun Jeruk
11/16/2024,142.26 ,27.54 ,24.64 ,84.30 ,12.53 ,0.96 ,1.07,DKI5 Kebun Jeruk
11/17/2024,153.78 ,27.87 ,24.81 ,83.50 ,9.69 ,1.23 ,0.85,DKI5 Kebun Jeruk
11/18/2024,95.42 ,27.59 ,24.75 ,84.50 ,9.40 ,1.36 ,0.68,DKI5 Kebun Jeruk
11/19/2024,71.38 ,27.70 ,24.62 ,83.40 ,10.80 ,1.51 ,0.76,DKI5 Kebun Jeruk
11/20/2024,56.47 ,28.00 ,24.37 ,80.70 ,9.60 ,1.30 ,0.47,DKI5 Kebun Jeruk
11/21/2024,55.83 ,27.83 ,24.38 ,81.60 ,2.60 ,1.61 ,0.61,DKI5 Kebun Jeruk
11/22/2024,55.19 ,27.90 ,24.41 ,81.30 ,1.22 ,2.15 ,0.49,DKI5 Kebun Jeruk
11/23/2024,54.56 ,27.78 ,24.41 ,81.90 ,5.74 ,2.25 ,0.42,DKI5 Kebun Jeruk
11/24/2024,53.92 ,27.80 ,24.28 ,81.20 ,1.71 ,1.81 ,0.25,DKI5 Kebun Jeruk
11/25/2024,53.29 ,28.22 ,24.46 ,80.10 ,0.00 ,1.74 ,0.43,DKI5 Kebun Jeruk
11/26/2024,52.65 ,28.08 ,24.75 ,82.20 ,0.51 ,1.25 ,0.15,DKI5 Kebun Jeruk
11/27/2024,56.78 ,27.36 ,24.44 ,84.10 ,24.62 ,1.11 ,0.62,DKI5 Kebun Jeruk
11/28/2024,39.50 ,27.85 ,23.78 ,78.50 ,13.94 ,2.47 ,0.53,DKI5 Kebun Jeruk
11/29/2024,42.53 ,27.95 ,23.39 ,76.30 ,0.17 ,3.17 ,0.82,DKI5 Kebun Jeruk
11/30/2024,23.95 ,29.04 ,23.92 ,73.90 ,0.00 ,2.94 ,0.93,DKI5 Kebun Jeruk
12/1/2024,26.21 ,28.43 ,23.98 ,76.90 ,0.18 ,3.44 ,0.56,DKI5 Kebun Jeruk
12/2/2024,21.82 ,27.20 ,24.13 ,83.40 ,18.52 ,4.03 ,0.37,DKI5 Kebun Jeruk
12/3/2024,20.95 ,25.92 ,23.38 ,85.90 ,10.41 ,3.73 ,0.89,DKI5 Kebun Jeruk
12/4/2024,23.94 ,26.16 ,23.74 ,86.50 ,4.70 ,3.72 ,0.45,DKI5 Kebun Jeruk
12/5/2024,26.92 ,26.74 ,24.13 ,85.60 ,23.89 ,3.55 ,0.89,DKI5 Kebun Jeruk
12/6/2024,29.91 ,26.86 ,24.02 ,84.50 ,15.96 ,1.45 ,0.44,DKI5 Kebun Jeruk
12/7/2024,32.90 ,27.36 ,24.59 ,84.90 ,17.75 ,1.01 ,0.47,DKI5 Kebun Jeruk
12/8/2024,35.88 ,28.07 ,25.20 ,84.50 ,21.78 ,1.20 ,0.46,DKI5 Kebun Jeruk
12/9/2024,38.87 ,26.56 ,24.39 ,87.90 ,24.24 ,1.93 ,0.17,DKI5 Kebun Jeruk
12/10/2024,41.86 ,27.39 ,24.32 ,83.30 ,6.51 ,4.40 ,0.47,DKI5 Kebun Jeruk
12/11/2024,17.22 ,28.64 ,23.61 ,74.30 ,0.13 ,3.39 ,0.46,DKI5 Kebun Jeruk
12/12/2024,28.63 ,28.85 ,22.56 ,68.80 ,0.91 ,3.66 ,0.34,DKI5 Kebun Jeruk
12/13/2024,34.05 ,28.79 ,23.43 ,72.80 ,0.00 ,3.16 ,0.36,DKI5 Kebun Jeruk
12/14/2024,31.05 ,27.56 ,23.78 ,79.90 ,0.89 ,3.35 ,0.46,DKI5 Kebun Jeruk
12/15/2024,33.71 ,26.69 ,24.09 ,85.70 ,23.56 ,2.70 ,0.58,DKI5 Kebun Jeruk
12/16/2024,34.50 ,27.29 ,24.20 ,83.20 ,0.83 ,2.21 ,0.7,DKI5 Kebun Jeruk
12/17/2024,37.40 ,27.61 ,23.86 ,80.00 ,9.47 ,2.48 ,0.53,DKI5 Kebun Jeruk
12/18/2024,29.95 ,27.17 ,23.88 ,82.20 ,0.49 ,3.28 ,0.15,DKI5 Kebun Jeruk
12/19/2024,20.71 ,26.81 ,24.26 ,85.90 ,36.66 ,3.46 ,0.47,DKI5 Kebun Jeruk
12/20/2024,33.30 ,27.05 ,24.27 ,84.80 ,11.53 ,2.68 ,0.47,DKI5 Kebun Jeruk
12/21/2024,36.29 ,27.36 ,24.31 ,83.50 ,2.82 ,2.14 ,0.47,DKI5 Kebun Jeruk
12/22/2024,39.28 ,27.35 ,24.76 ,85.80 ,19.97 ,1.40 ,0.47,DKI5 Kebun Jeruk
12/23/2024,42.27 ,26.82 ,24.79 ,88.70 ,33.06 ,2.03 ,0.47,DKI5 Kebun Jeruk
12/24/2024,45.26 ,26.88 ,24.29 ,85.70 ,19.83 ,1.84 ,0.47,DKI5 Kebun Jeruk
12/25/2024,48.24 ,26.73 ,24.20 ,86.00 ,6.58 ,1.52 ,0.47,DKI5 Kebun Jeruk
12/26/2024,51.23 ,27.58 ,24.24 ,82.00 ,2.77 ,2.28 ,0.47,DKI5 Kebun Jeruk
12/27/2024,54.22 ,28.34 ,24.09 ,77.80 ,0.00 ,2.05 ,0.47,DKI5 Kebun Jeruk
12/28/2024,47.75 ,28.60 ,23.33 ,73.20 ,0.01 ,2.16 ,0.47,DKI5 Kebun Jeruk
12/29/2024,41.28 ,28.47 ,24.45 ,78.90 ,0.05 ,2.26 ,0.47,DKI5 Kebun Jeruk
12/30/2024,34.81 ,27.02 ,23.87 ,82.90 ,2.84 ,3.52 ,0.47,DKI5 Kebun Jeruk
12/31/2024,28.33 ,28.00 ,23.74 ,77.70 ,3.96 ,2.97 ,0.47,DKI5 Kebun Jeruk
1/1/2022,52.75 ,26.35 ,22.13 ,77.60 ,0.50 ,2.06 ,0.11,DKI3 Jagakarsa
1/2/2022,52.75 ,25.62 ,21.82 ,79.60 ,0.01 ,1.58 ,0.11,DKI3 Jagakarsa
1/3/2022,52.75 ,26.51 ,21.08 ,72.10 ,0.00 ,0.98 ,0.11,DKI3 Jagakarsa
1/4/2022,52.75 ,26.30 ,21.76 ,76.10 ,0.00 ,1.23 ,0.11,DKI3 Jagakarsa
1/5/2022,52.75 ,26.68 ,22.51 ,77.90 ,16.89 ,1.00 ,0.11,DKI3 Jagakarsa
1/6/2022,52.75 ,25.36 ,22.80 ,85.70 ,8.46 ,1.44 ,0.57,DKI3 Jagakarsa
1/7/2022,52.75 ,25.96 ,21.92 ,78.50 ,1.26 ,1.54 ,0.56,DKI3 Jagakarsa
1/8/2022,52.75 ,26.33 ,22.67 ,80.30 ,0.05 ,1.20 ,0.54,DKI3 Jagakarsa
1/9/2022,52.75 ,26.04 ,22.74 ,82.10 ,0.18 ,1.37 ,0.49,DKI3 Jagakarsa
1/10/2022,52.75 ,25.34 ,22.91 ,86.40 ,8.84 ,1.68 ,0.4,DKI3 Jagakarsa
1/11/2022,52.75 ,24.76 ,22.50 ,87.20 ,51.69 ,1.93 ,0.31,DKI3 Jagakarsa
1/12/2022,52.75 ,24.56 ,22.36 ,87.60 ,17.03 ,1.49 ,0.21,DKI3 Jagakarsa
1/13/2022,54.67 ,24.95 ,22.57 ,86.70 ,5.95 ,1.34 ,0.12,DKI3 Jagakarsa
1/14/2022,60.92 ,25.01 ,22.80 ,87.60 ,14.18 ,1.40 ,0.03,DKI3 Jagakarsa
1/15/2022,68.83 ,24.93 ,22.94 ,88.70 ,5.34 ,1.26 ,0.06,DKI3 Jagakarsa
1/16/2022,80.92 ,25.12 ,23.24 ,89.30 ,6.37 ,1.31 ,0.09,DKI3 Jagakarsa
1/17/2022,93.00 ,25.83 ,22.93 ,84.10 ,9.58 ,1.75 ,0.12,DKI3 Jagakarsa
1/18/2022,62.13 ,24.66 ,22.69 ,88.80 ,92.37 ,1.60 ,0.15,DKI3 Jagakarsa
1/19/2022,57.50 ,24.97 ,22.35 ,85.40 ,48.87 ,2.09 ,0.22,DKI3 Jagakarsa
1/20/2022,58.68 ,23.89 ,21.54 ,86.70 ,8.05 ,1.79 ,0.31,DKI3 Jagakarsa
1/21/2022,53.85 ,25.27 ,22.55 ,84.90 ,2.13 ,1.78 ,0.39,DKI3 Jagakarsa
1/22/2022,68.31 ,25.05 ,22.61 ,86.30 ,15.39 ,1.44 ,0.48,DKI3 Jagakarsa
1/23/2022,73.44 ,26.63 ,22.65 ,78.90 ,0.00 ,1.76 ,0.52,DKI3 Jagakarsa
1/24/2022,73.22 ,26.93 ,22.44 ,76.50 ,0.00 ,2.22 ,0.55,DKI3 Jagakarsa
1/25/2022,56.29 ,26.29 ,22.89 ,81.60 ,2.25 ,2.10 ,0.59,DKI3 Jagakarsa
1/26/2022,54.08 ,25.25 ,22.70 ,85.80 ,1.67 ,1.89 ,0.49,DKI3 Jagakarsa
1/27/2022,75.25 ,26.23 ,22.64 ,80.60 ,0.41 ,1.60 ,0.48,DKI3 Jagakarsa
1/28/2022,82.18 ,25.83 ,22.39 ,81.30 ,6.06 ,1.25 ,0.43,DKI3 Jagakarsa
1/29/2022,87.11 ,25.88 ,22.47 ,81.50 ,0.00 ,1.36 ,0.03,DKI3 Jagakarsa
1/30/2022,108.47 ,25.66 ,22.68 ,83.60 ,0.15 ,1.27 ,0.55,DKI3 Jagakarsa
1/31/2022,97.00 ,25.92 ,22.88 ,83.40 ,5.49 ,1.64 ,0.53,DKI3 Jagakarsa
2/1/2022,88.42 ,25.75 ,22.37 ,81.70 ,2.41 ,1.35 ,0.43,DKI3 Jagakarsa
2/2/2022,93.22 ,25.64 ,23.14 ,86.10 ,7.33 ,1.22 ,0.44,DKI3 Jagakarsa
2/3/2022,83.00 ,26.08 ,23.08 ,83.60 ,2.30 ,0.94 ,0.57,DKI3 Jagakarsa
2/4/2022,74.95 ,25.16 ,22.81 ,86.80 ,58.90 ,1.28 ,0.85,DKI3 Jagakarsa
2/5/2022,58.81 ,24.30 ,22.53 ,89.90 ,34.16 ,1.58 ,1.13,DKI3 Jagakarsa
2/6/2022,10.84 ,25.29 ,22.54 ,84.80 ,5.53 ,1.77 ,0.49,DKI3 Jagakarsa
2/7/2022,58.32 ,25.62 ,22.54 ,83.10 ,10.67 ,1.40 ,0.37,DKI3 Jagakarsa
2/8/2022,71.50 ,24.35 ,22.89 ,91.60 ,38.45 ,1.27 ,0.47,DKI3 Jagakarsa
2/9/2022,89.00 ,24.90 ,21.99 ,83.90 ,9.14 ,2.12 ,0.56,DKI3 Jagakarsa
2/10/2022,35.71 ,24.58 ,21.72 ,84.10 ,0.79 ,1.92 ,0.65,DKI3 Jagakarsa
2/11/2022,74.40 ,25.91 ,22.00 ,79.00 ,0.15 ,1.93 ,0.63,DKI3 Jagakarsa
2/12/2022,69.32 ,25.47 ,22.82 ,85.30 ,0.04 ,1.41 ,0.48,DKI3 Jagakarsa
2/13/2022,94.57 ,24.58 ,22.25 ,86.90 ,0.40 ,1.08 ,0.42,DKI3 Jagakarsa
2/14/2022,88.39 ,25.05 ,21.57 ,81.10 ,13.04 ,1.51 ,0.35,DKI3 Jagakarsa
2/15/2022,108.76 ,26.00 ,22.23 ,79.80 ,8.34 ,0.96 ,0.29,DKI3 Jagakarsa
2/16/2022,72.60 ,25.73 ,22.49 ,82.30 ,25.75 ,0.94 ,0.22,DKI3 Jagakarsa
2/17/2022,67.21 ,25.36 ,22.93 ,86.40 ,2.54 ,1.11 ,0.74,DKI3 Jagakarsa
2/18/2022,66.25 ,24.45 ,22.82 ,90.70 ,5.41 ,1.21 ,0.6,DKI3 Jagakarsa
2/19/2022,65.28 ,25.37 ,23.08 ,87.20 ,1.02 ,1.08 ,0.46,DKI3 Jagakarsa
2/20/2022,64.31 ,25.45 ,23.19 ,87.30 ,2.80 ,1.08 ,0.31,DKI3 Jagakarsa
2/21/2022,63.34 ,25.73 ,22.34 ,81.60 ,1.04 ,1.31 ,0.17,DKI3 Jagakarsa
2/22/2022,62.37 ,26.25 ,22.05 ,77.70 ,4.10 ,1.37 ,0.31,DKI3 Jagakarsa
2/23/2022,61.40 ,25.74 ,22.00 ,79.80 ,7.93 ,1.97 ,0.41,DKI3 Jagakarsa
2/24/2022,6.76 ,25.84 ,20.97 ,74.60 ,5.98 ,1.88 ,0.14,DKI3 Jagakarsa
2/25/2022,50.50 ,24.86 ,21.85 ,83.40 ,5.27 ,1.90 ,0.35,DKI3 Jagakarsa
2/26/2022,54.85 ,24.72 ,21.93 ,84.50 ,5.21 ,2.10 ,0.34,DKI3 Jagakarsa
2/27/2022,43.00 ,24.76 ,22.05 ,84.90 ,5.62 ,2.09 ,0.34,DKI3 Jagakarsa
2/28/2022,30.14 ,25.48 ,22.33 ,82.80 ,4.80 ,2.13 ,0.33,DKI3 Jagakarsa
3/1/2022,26.40 ,24.57 ,22.20 ,86.70 ,17.23 ,2.26 ,0.32,DKI3 Jagakarsa
3/2/2022,27.32 ,25.52 ,22.16 ,81.70 ,10.78 ,2.58 ,0.32,DKI3 Jagakarsa
3/3/2022,32.95 ,26.18 ,22.58 ,80.60 ,0.63 ,1.96 ,0.31,DKI3 Jagakarsa
3/4/2022,49.48 ,25.77 ,22.60 ,82.70 ,3.68 ,1.08 ,0.31,DKI3 Jagakarsa
3/5/2022,59.58 ,24.93 ,22.48 ,86.30 ,14.65 ,1.50 ,0.3,DKI3 Jagakarsa
3/6/2022,41.38 ,25.59 ,22.42 ,82.70 ,3.25 ,2.02 ,0.29,DKI3 Jagakarsa
3/7/2022,45.61 ,25.94 ,22.54 ,81.60 ,0.10 ,1.57 ,0.29,DKI3 Jagakarsa
3/8/2022,63.25 ,25.88 ,22.75 ,82.90 ,1.93 ,1.24 ,0.28,DKI3 Jagakarsa
3/9/2022,63.21 ,25.25 ,22.90 ,86.80 ,0.37 ,0.99 ,0.28,DKI3 Jagakarsa
3/10/2022,80.47 ,25.82 ,22.94 ,84.20 ,7.26 ,1.09 ,0.27,DKI3 Jagakarsa
3/11/2022,81.65 ,25.67 ,23.31 ,86.80 ,9.35 ,1.66 ,0.26,DKI3 Jagakarsa
3/12/2022,64.32 ,25.44 ,23.05 ,86.70 ,20.18 ,1.81 ,0.26,DKI3 Jagakarsa
3/13/2022,58.71 ,25.57 ,23.31 ,87.40 ,11.05 ,1.45 ,0.25,DKI3 Jagakarsa
3/14/2022,72.50 ,26.02 ,23.42 ,85.60 ,18.03 ,1.06 ,0.26,DKI3 Jagakarsa
3/15/2022,57.18 ,24.68 ,22.84 ,89.50 ,6.51 ,1.16 ,0.28,DKI3 Jagakarsa
3/16/2022,41.85 ,26.16 ,23.24 ,84.00 ,0.81 ,1.32 ,0.29,DKI3 Jagakarsa
3/17/2022,110.24 ,26.36 ,23.53 ,84.40 ,7.19 ,1.30 ,0.3,DKI3 Jagakarsa
3/18/2022,84.05 ,26.37 ,23.11 ,82.30 ,2.30 ,1.31 ,0.32,DKI3 Jagakarsa
3/19/2022,32.32 ,26.77 ,22.65 ,78.20 ,0.00 ,1.94 ,0.33,DKI3 Jagakarsa
3/20/2022,61.95 ,27.11 ,22.31 ,75.10 ,0.00 ,2.18 ,0.35,DKI3 Jagakarsa
3/21/2022,47.00 ,26.85 ,22.35 ,76.40 ,0.05 ,2.19 ,0.36,DKI3 Jagakarsa
3/22/2022,61.12 ,26.60 ,22.86 ,80.00 ,1.21 ,1.68 ,0.37,DKI3 Jagakarsa
3/23/2022,42.25 ,25.20 ,22.47 ,84.90 ,3.78 ,1.74 ,0.39,DKI3 Jagakarsa
3/24/2022,47.60 ,26.77 ,22.59 ,77.90 ,2.18 ,1.31 ,0.4,DKI3 Jagakarsa
3/25/2022,52.96 ,26.76 ,23.42 ,82.00 ,1.06 ,1.00 ,0.4,DKI3 Jagakarsa
3/26/2022,85.47 ,24.50 ,22.42 ,88.20 ,15.91 ,1.23 ,0.36,DKI3 Jagakarsa
3/27/2022,69.33 ,25.71 ,22.76 ,83.80 ,21.54 ,1.55 ,0.31,DKI3 Jagakarsa
3/28/2022,53.19 ,25.92 ,22.50 ,81.50 ,25.77 ,1.59 ,0.26,DKI3 Jagakarsa
